timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,rpm,fault_flag,fault_type
2024-02-15 09:00:00,Hydraulic_Press_02,78.69,1.256,8.501,1437.0,0,none
2024-02-15 09:00:00,Conveyor_Motor_03,47.78,0.532,2.253,1461.0,0,none
2024-02-15 10:00:00,CNC_Mill_01,64.44,0.882,4.124,1435.0,0,none
2024-02-15 10:00:00,Hydraulic_Press_02,77.37,1.19,8.681,1440.0,0,none
2024-02-15 10:00:00,Conveyor_Motor_03,47.91,0.436,2.032,1453.0,0,none
2024-02-15 11:00:00,CNC_Mill_01,63.29,0.836,4.385,1463.0,0,none
2024-02-15 11:00:00,Hydraulic_Press_02,76.98,1.325,8.515,1451.0,0,none
2024-02-15 11:00:00,Conveyor_Motor_03,42.82,0.521,2.117,1421.0,0,none
2024-02-15 12:00:00,CNC_Mill_01,61.81,0.829,3.922,1466.0,0,none
2024-02-15 12:00:00,Hydraulic_Press_02,76.52,1.156,8.691,1457.0,0,none
2024-02-15 12:00:00,Conveyor_Motor_03,44.75,0.57,2.502,1438.0,0,none
2024-02-15 13:00:00,CNC_Mill_01,64.91,0.94,3.952,1460.0,0,none
2024-02-15 13:00:00,Hydraulic_Press_02,76.42,1.225,8.362,1450.0,0,none
2024-02-15 13:00:00,Conveyor_Motor_03,41.29,0.528,2.258,1440.0,0,none
2024-02-15 14:00:00,CNC_Mill_01,66.41,0.693,4.196,1474.0,0,none
2024-02-15 14:00:00,Hydraulic_Press_02,78.0,1.235,8.477,1460.0,0,none
2024-02-15 14:00:00,Conveyor_Motor_03,43.72,0.467,2.191,1447.0,0,none
2024-02-15 15:00:00,CNC_Mill_01,66.63,0.803,4.183,1450.0,0,none
2024-02-15 15:00:00,Hydraulic_Press_02,78.65,1.152,8.552,1468.0,0,none
2024-02-15 15:00:00,Conveyor_Motor_03,44.31,0.454,2.219,1455.0,0,none
2024-02-15 16:00:00,CNC_Mill_01,66.96,0.728,3.945,1466.0,0,none
2024-02-15 16:00:00,Hydraulic_Press_02,80.83,1.099,8.268,1473.0,0,none
2024-02-15 16:00:00,Conveyor_Motor_03,44.45,0.493,2.128,1463.0,0,none
2024-02-15 17:00:00,CNC_Mill_01,63.78,0.728,4.297,1416.0,0,none
2024-02-15 17:00:00,Hydraulic_Press_02,82.56,1.153,8.355,1473.0,0,none
2024-02-15 17:00:00,Conveyor_Motor_03,45.76,0.453,2.198,1473.0,0,none
2024-02-15 18:00:00,CNC_Mill_01,67.98,0.784,4.112,1455.0,0,none
2024-02-15 18:00:00,Hydraulic_Press_02,76.32,1.22,8.457,1453.0,0,none
2024-02-15 18:00:00,Conveyor_Motor_03,48.66,0.465,1.974,1474.0,0,none
2024-02-15 19:00:00,CNC_Mill_01,64.98,0.869,4.07,1435.0,0,none
2024-02-15 19:00:00,Hydraulic_Press_02,75.32,1.159,8.349,1420.0,0,none
2024-02-15 19:00:00,Conveyor_Motor_03,45.93,0.608,2.218,1462.0,0,none
2024-02-15 20:00:00,CNC_Mill_01,67.19,0.813,4.108,1452.0,0,none
2024-02-15 20:00:00,Hydraulic_Press_02,76.02,1.26,8.964,1451.0,0,none
2024-02-15 20:00:00,Conveyor_Motor_03,46.89,0.511,2.237,1451.0,0,none
2024-02-15 21:00:00,CNC_Mill_01,62.74,0.81,4.117,1460.0,0,none
2024-02-15 21:00:00,Hydraulic_Press_02,79.83,1.236,8.482,1422.0,0,none
2024-02-15 21:00:00,Conveyor_Motor_03,47.15,0.585,2.235,1447.0,0,none
2024-02-15 22:00:00,CNC_Mill_01,70.14,0.884,4.217,1424.0,0,none
2024-02-15 22:00:00,Hydraulic_Press_02,78.94,1.153,8.259,1453.0,0,none
2024-02-15 22:00:00,Conveyor_Motor_03,47.3,0.53,2.297,1467.0,0,none
2024-02-15 23:00:00,CNC_Mill_01,66.38,0.627,4.306,1455.0,0,none
2024-02-15 23:00:00,Hydraulic_Press_02,76.83,1.062,8.325,1410.0,0,none
2024-02-15 23:00:00,Conveyor_Motor_03,43.8,0.5,2.494,1447.0,0,none
2024-02-16 00:00:00,CNC_Mill_01,62.65,0.904,4.12,1452.0,0,none
2024-02-16 00:00:00,Hydraulic_Press_02,77.37,1.127,8.467,1445.0,0,none
2024-02-16 00:00:00,Conveyor_Motor_03,45.57,0.648,2.172,1461.0,0,none
2024-02-16 01:00:00,CNC_Mill_01,64.88,0.849,4.152,1453.0,0,none
2024-02-16 01:00:00,Hydraulic_Press_02,79.69,1.293,8.464,1465.0,0,none
2024-02-16 01:00:00,Conveyor_Motor_03,45.05,0.484,2.029,1446.0,0,none
2024-02-16 02:00:00,CNC_Mill_01,65.14,0.907,4.22,1421.0,0,none
2024-02-16 02:00:00,Hydraulic_Press_02,77.64,1.175,8.376,1450.0,0,none
2024-02-16 02:00:00,Conveyor_Motor_03,45.12,0.466,2.118,1431.0,0,none
2024-02-16 03:00:00,CNC_Mill_01,65.12,0.768,4.378,1455.0,0,none
2024-02-16 03:00:00,Hydraulic_Press_02,78.6,1.147,8.756,1468.0,0,none
2024-02-16 03:00:00,Conveyor_Motor_03,46.09,0.544,2.316,1472.0,0,none
2024-02-16 04:00:00,CNC_Mill_01,66.6,0.845,4.038,1420.0,0,none
2024-02-16 04:00:00,Hydraulic_Press_02,78.1,1.213,8.418,1467.0,0,none
2024-02-16 04:00:00,Conveyor_Motor_03,44.2,0.351,2.027,1417.0,0,none
2024-02-16 05:00:00,CNC_Mill_01,62.96,0.92,4.112,1468.0,0,none
2024-02-16 05:00:00,Hydraulic_Press_02,76.34,1.252,8.602,1456.0,0,none
2024-02-16 05:00:00,Conveyor_Motor_03,45.61,0.687,2.079,1433.0,0,none
2024-02-16 06:00:00,CNC_Mill_01,63.76,0.74,4.406,1450.0,0,none
2024-02-16 06:00:00,Hydraulic_Press_02,80.27,1.245,8.146,1476.0,0,none
2024-02-16 06:00:00,Conveyor_Motor_03,45.65,0.504,1.976,1435.0,0,none
2024-02-16 07:00:00,CNC_Mill_01,68.58,0.839,4.35,1475.0,0,none
2024-02-16 07:00:00,Hydraulic_Press_02,77.1,1.185,8.383,1440.0,0,none
2024-02-16 07:00:00,Conveyor_Motor_03,43.91,0.336,2.016,1446.0,0,none
2024-02-16 08:00:00,CNC_Mill_01,65.54,0.811,4.198,1438.0,0,none
2024-02-16 08:00:00,Hydraulic_Press_02,77.14,1.043,8.354,1459.0,0,none
2024-02-16 08:00:00,Conveyor_Motor_03,46.41,0.573,2.214,1447.0,0,none
2024-02-16 09:00:00,CNC_Mill_01,63.88,0.758,3.974,1470.0,0,none
2024-02-16 09:00:00,Hydraulic_Press_02,76.13,1.186,8.376,1433.0,0,none
2024-02-16 09:00:00,Conveyor_Motor_03,46.6,0.503,2.048,1405.0,0,none
2024-02-16 10:00:00,CNC_Mill_01,64.77,0.785,4.166,1437.0,0,none
2024-02-16 10:00:00,Hydraulic_Press_02,78.1,1.217,8.496,1458.0,0,none
2024-02-16 10:00:00,Conveyor_Motor_03,44.27,0.466,2.307,1461.0,0,none
2024-02-16 11:00:00,CNC_Mill_01,66.84,0.866,4.279,1469.0,0,none
2024-02-16 11:00:00,Hydraulic_Press_02,78.31,1.074,8.473,1484.0,0,none
2024-02-16 11:00:00,Conveyor_Motor_03,44.05,0.574,2.156,1453.0,0,none
2024-02-16 12:00:00,CNC_Mill_01,63.47,0.836,4.254,1445.0,0,none
2024-02-16 12:00:00,Hydraulic_Press_02,76.91,1.223,8.412,1473.0,0,none
2024-02-16 12:00:00,Conveyor_Motor_03,43.53,0.416,2.092,1435.0,0,none
2024-02-16 13:00:00,CNC_Mill_01,65.16,0.729,3.974,1430.0,0,none
2024-02-16 13:00:00,Hydraulic_Press_02,78.69,1.364,8.388,1458.0,0,none
2024-02-16 13:00:00,Conveyor_Motor_03,46.49,0.545,2.081,1470.0,0,none
2024-02-16 14:00:00,CNC_Mill_01,63.42,0.637,4.225,1457.0,0,none
2024-02-16 14:00:00,Hydraulic_Press_02,78.39,1.127,8.406,1444.0,0,none
2024-02-16 14:00:00,Conveyor_Motor_03,46.36,0.582,1.95,1429.0,0,none
2024-02-16 15:00:00,CNC_Mill_01,64.96,0.767,4.101,1471.0,0,none
2024-02-16 15:00:00,Hydraulic_Press_02,78.61,1.228,8.31,1473.0,0,none
2024-02-16 15:00:00,Conveyor_Motor_03,46.25,0.274,2.24,1441.0,0,none
2024-02-16 16:00:00,CNC_Mill_01,64.91,0.902,4.209,1457.0,0,none
2024-02-16 16:00:00,Hydraulic_Press_02,80.02,1.455,8.605,1432.0,0,none
2024-02-16 16:00:00,Conveyor_Motor_03,43.78,0.511,2.223,1453.0,0,none
2024-02-16 17:00:00,CNC_Mill_01,65.12,0.71,4.073,1453.0,0,none
2024-02-16 17:00:00,Hydraulic_Press_02,78.04,1.131,8.613,1449.0,0,none
2024-02-16 17:00:00,Conveyor_Motor_03,45.3,0.469,2.205,1428.0,0,none
2024-02-16 18:00:00,CNC_Mill_01,66.98,0.821,4.286,1451.0,0,none
2024-02-16 18:00:00,Hydraulic_Press_02,78.68,1.251,8.613,1410.0,0,none
2024-02-16 18:00:00,Conveyor_Motor_03,46.51,0.376,1.874,1458.0,0,none
2024-02-16 19:00:00,CNC_Mill_01,63.51,0.772,4.252,1454.0,0,none
2024-02-16 19:00:00,Hydraulic_Press_02,77.06,1.369,8.716,1457.0,0,none
2024-02-16 19:00:00,Conveyor_Motor_03,46.2,0.447,2.185,1451.0,0,none
2024-02-16 20:00:00,CNC_Mill_01,64.1,0.821,4.076,1465.0,0,none
2024-02-16 20:00:00,Hydraulic_Press_02,77.88,1.182,8.542,1455.0,0,none
2024-02-16 20:00:00,Conveyor_Motor_03,46.93,0.386,2.118,1446.0,0,none
2024-02-16 21:00:00,CNC_Mill_01,65.35,0.834,4.315,1461.0,0,none
2024-02-16 21:00:00,Hydraulic_Press_02,80.03,1.257,8.633,1447.0,0,none
2024-02-16 21:00:00,Conveyor_Motor_03,47.5,0.41,2.064,1441.0,0,none
2024-02-16 22:00:00,CNC_Mill_01,65.51,0.661,4.222,1420.0,0,none
2024-02-16 22:00:00,Hydraulic_Press_02,77.25,1.236,8.904,1439.0,0,none
2024-02-16 22:00:00,Conveyor_Motor_03,43.69,0.465,2.292,1443.0,0,none
2024-02-16 23:00:00,CNC_Mill_01,66.06,0.742,3.993,1463.0,0,none
2024-02-16 23:00:00,Hydraulic_Press_02,78.85,1.343,8.596,1467.0,0,none
2024-02-16 23:00:00,Conveyor_Motor_03,46.81,0.637,2.166,1468.0,0,none
2024-02-17 00:00:00,CNC_Mill_01,66.16,0.729,4.049,1443.0,0,none
2024-02-17 00:00:00,Hydraulic_Press_02,78.6,0.953,8.403,1472.0,0,none
2024-02-17 00:00:00,Conveyor_Motor_03,46.69,0.531,1.937,1471.0,0,none
2024-02-17 01:00:00,CNC_Mill_01,66.15,0.968,4.319,1453.0,0,none
2024-02-17 01:00:00,Hydraulic_Press_02,79.14,1.158,8.274,1442.0,0,none
2024-02-17 01:00:00,Conveyor_Motor_03,43.94,0.358,2.196,1460.0,0,none
2024-02-17 02:00:00,CNC_Mill_01,65.26,0.804,3.917,1443.0,0,none
2024-02-17 02:00:00,Hydraulic_Press_02,77.01,1.145,8.59,1433.0,0,none
2024-02-17 02:00:00,Conveyor_Motor_03,41.87,0.452,2.056,1428.0,0,none
2024-02-17 03:00:00,CNC_Mill_01,63.57,0.806,4.216,1447.0,0,none
2024-02-17 03:00:00,Hydraulic_Press_02,78.75,1.334,8.224,1425.0,0,none
2024-02-17 03:00:00,Conveyor_Motor_03,43.61,0.504,1.655,1477.0,0,none
2024-02-17 04:00:00,CNC_Mill_01,65.78,0.858,4.109,1459.0,0,none
2024-02-17 04:00:00,Hydraulic_Press_02,78.31,1.144,8.362,1480.0,0,none
2024-02-17 04:00:00,Conveyor_Motor_03,46.85,0.374,2.106,1440.0,0,none
2024-02-17 05:00:00,CNC_Mill_01,66.1,0.813,4.405,1456.0,0,none
2024-02-17 05:00:00,Hydraulic_Press_02,78.08,1.129,8.773,1477.0,0,none
2024-02-17 05:00:00,Conveyor_Motor_03,46.19,0.573,2.205,1473.0,0,none
2024-02-17 06:00:00,CNC_Mill_01,62.97,0.763,4.21,1434.0,0,none
2024-02-17 06:00:00,Hydraulic_Press_02,76.92,1.116,8.873,1453.0,0,none
2024-02-17 06:00:00,Conveyor_Motor_03,43.17,0.529,1.823,1434.0,0,none
2024-02-17 07:00:00,CNC_Mill_01,65.5,0.915,4.29,1465.0,0,none
2024-02-17 07:00:00,Hydraulic_Press_02,80.08,1.153,8.405,1478.0,0,none
2024-02-17 07:00:00,Conveyor_Motor_03,42.32,0.535,1.988,1414.0,0,none
2024-02-17 08:00:00,CNC_Mill_01,64.96,0.893,3.866,1458.0,0,none
2024-02-17 08:00:00,Hydraulic_Press_02,75.77,1.157,8.752,1452.0,0,none
2024-02-17 08:00:00,Conveyor_Motor_03,44.4,0.477,1.873,1424.0,0,none
2024-02-17 09:00:00,CNC_Mill_01,64.29,0.903,4.203,1409.0,0,none
2024-02-17 09:00:00,Hydraulic_Press_02,78.91,1.095,8.557,1485.0,0,none
2024-02-17 09:00:00,Conveyor_Motor_03,44.65,0.607,2.171,1444.0,0,none
2024-02-17 10:00:00,CNC_Mill_01,66.72,0.964,4.225,1454.0,0,none
2024-02-17 10:00:00,Hydraulic_Press_02,78.87,1.316,8.734,1406.0,0,none
2024-02-17 10:00:00,Conveyor_Motor_03,44.23,0.537,2.363,1481.0,0,none
2024-02-17 11:00:00,CNC_Mill_01,67.3,0.803,4.467,1451.0,0,none
2024-02-17 11:00:00,Hydraulic_Press_02,77.95,1.398,8.468,1467.0,0,none
2024-02-17 11:00:00,Conveyor_Motor_03,45.13,0.472,2.311,1450.0,0,none
2024-02-17 12:00:00,CNC_Mill_01,65.55,0.664,4.096,1467.0,0,none
2024-02-17 12:00:00,Hydraulic_Press_02,80.21,1.256,8.636,1472.0,0,none
2024-02-17 12:00:00,Conveyor_Motor_03,46.21,0.446,2.395,1436.0,0,none
2024-02-17 13:00:00,CNC_Mill_01,64.18,0.944,4.072,1456.0,0,none
2024-02-17 13:00:00,Hydraulic_Press_02,79.37,1.257,8.356,1459.0,0,none
2024-02-17 13:00:00,Conveyor_Motor_03,42.77,0.445,1.961,1435.0,0,none
2024-02-17 14:00:00,CNC_Mill_01,66.73,0.842,3.979,1457.0,0,none
2024-02-17 14:00:00,Hydraulic_Press_02,78.94,1.106,8.407,1429.0,0,none
2024-02-17 14:00:00,Conveyor_Motor_03,44.12,0.564,2.053,1406.0,0,none
2024-02-17 15:00:00,CNC_Mill_01,66.23,0.876,4.201,1419.0,0,none
2024-02-17 15:00:00,Hydraulic_Press_02,77.0,1.297,8.432,1496.0,0,none
2024-02-17 15:00:00,Conveyor_Motor_03,46.11,0.444,2.184,1458.0,0,none
2024-02-17 16:00:00,CNC_Mill_01,65.56,0.823,4.241,1449.0,0,none
2024-02-17 16:00:00,Hydraulic_Press_02,76.03,1.321,8.653,1466.0,0,none
2024-02-17 16:00:00,Conveyor_Motor_03,46.68,0.556,2.086,1413.0,0,none
2024-02-17 17:00:00,CNC_Mill_01,63.51,0.794,4.09,1425.0,0,none
2024-02-17 17:00:00,Hydraulic_Press_02,77.11,1.162,8.143,1464.0,0,none
2024-02-17 17:00:00,Conveyor_Motor_03,45.91,0.678,2.07,1449.0,0,none
2024-02-17 18:00:00,CNC_Mill_01,65.14,0.766,4.194,1433.0,0,none
2024-02-17 18:00:00,Hydraulic_Press_02,75.77,1.335,8.608,1448.0,0,none
2024-02-17 18:00:00,Conveyor_Motor_03,45.51,0.652,2.046,1445.0,0,none
2024-02-17 19:00:00,CNC_Mill_01,63.29,0.803,4.085,1414.0,0,none
2024-02-17 19:00:00,Hydraulic_Press_02,78.14,1.126,8.545,1410.0,0,none
2024-02-17 19:00:00,Conveyor_Motor_03,45.85,0.489,2.076,1437.0,0,none
2024-02-17 20:00:00,CNC_Mill_01,64.19,0.767,4.104,1453.0,0,none
2024-02-17 20:00:00,Hydraulic_Press_02,76.88,1.385,8.452,1449.0,0,none
2024-02-17 20:00:00,Conveyor_Motor_03,46.65,0.445,1.744,1439.0,0,none
2024-02-17 21:00:00,CNC_Mill_01,64.56,0.865,4.077,1459.0,0,none
2024-02-17 21:00:00,Hydraulic_Press_02,78.32,1.273,8.38,1459.0,0,none
2024-02-17 21:00:00,Conveyor_Motor_03,46.12,0.468,2.322,1398.0,0,none
2024-02-17 22:00:00,CNC_Mill_01,62.4,0.809,4.566,1441.0,0,none
2024-02-17 22:00:00,Hydraulic_Press_02,77.95,1.26,8.38,1432.0,0,none
2024-02-17 22:00:00,Conveyor_Motor_03,46.43,0.627,2.392,1451.0,0,none
2024-02-17 23:00:00,CNC_Mill_01,64.6,0.823,4.157,1429.0,0,none
2024-02-17 23:00:00,Hydraulic_Press_02,76.82,1.207,8.566,1453.0,0,none
2024-02-17 23:00:00,Conveyor_Motor_03,47.51,0.523,2.094,1465.0,0,none
2024-02-18 00:00:00,CNC_Mill_01,66.96,0.964,4.373,1444.0,0,none
2024-02-18 00:00:00,Hydraulic_Press_02,76.02,1.218,8.575,1455.0,0,none
2024-02-18 00:00:00,Conveyor_Motor_03,46.54,0.502,1.919,1483.0,0,none
2024-02-18 01:00:00,CNC_Mill_01,64.89,0.872,4.178,1460.0,0,none
2024-02-18 01:00:00,Hydraulic_Press_02,78.15,1.322,8.522,1450.0,0,none
2024-02-18 01:00:00,Conveyor_Motor_03,44.45,0.643,2.096,1479.0,0,none
2024-02-18 02:00:00,CNC_Mill_01,66.71,0.812,4.063,1446.0,0,none
2024-02-18 02:00:00,Hydraulic_Press_02,76.99,1.319,8.477,1455.0,0,none
2024-02-18 02:00:00,Conveyor_Motor_03,44.38,0.421,2.117,1451.0,0,none
2024-02-18 03:00:00,CNC_Mill_01,67.31,0.902,4.072,1452.0,0,none
2024-02-18 03:00:00,Hydraulic_Press_02,80.27,1.254,8.608,1456.0,0,none
2024-02-18 03:00:00,Conveyor_Motor_03,46.01,0.553,1.961,1454.0,0,none
2024-02-18 04:00:00,CNC_Mill_01,64.69,0.917,4.219,1445.0,0,none
2024-02-18 04:00:00,Hydraulic_Press_02,78.03,1.015,8.545,1440.0,0,none
2024-02-18 04:00:00,Conveyor_Motor_03,43.68,0.408,2.215,1489.0,0,none
2024-02-18 05:00:00,CNC_Mill_01,62.98,0.911,4.328,1437.0,0,none
2024-02-18 05:00:00,Hydraulic_Press_02,77.31,1.153,8.606,1469.0,0,none
2024-02-18 05:00:00,Conveyor_Motor_03,44.88,0.492,2.17,1461.0,0,none
2024-02-18 06:00:00,CNC_Mill_01,63.07,0.894,4.203,1429.0,0,none
2024-02-18 06:00:00,Hydraulic_Press_02,77.66,1.196,8.493,1434.0,0,none
2024-02-18 06:00:00,Conveyor_Motor_03,41.86,0.381,2.08,1441.0,0,none
2024-02-18 07:00:00,CNC_Mill_01,66.98,0.746,4.071,1478.0,0,none
2024-02-18 07:00:00,Hydraulic_Press_02,75.07,1.33,8.514,1442.0,0,none
2024-02-18 07:00:00,Conveyor_Motor_03,42.83,0.267,2.216,1490.0,0,none
2024-02-18 08:00:00,CNC_Mill_01,65.49,0.872,4.197,1484.0,0,none
2024-02-18 08:00:00,Hydraulic_Press_02,77.12,1.372,8.2,1408.0,0,none
2024-02-18 08:00:00,Conveyor_Motor_03,44.93,0.606,2.127,1414.0,0,none
2024-02-18 09:00:00,CNC_Mill_01,64.56,0.74,4.231,1442.0,0,none
2024-02-18 09:00:00,Hydraulic_Press_02,76.82,1.117,8.681,1455.0,0,none
2024-02-18 09:00:00,Conveyor_Motor_03,43.65,0.549,1.657,1440.0,0,none
2024-02-18 10:00:00,CNC_Mill_01,65.52,0.731,4.693,1464.0,0,none
2024-02-18 10:00:00,Hydraulic_Press_02,78.85,1.419,8.406,1457.0,0,none
2024-02-18 10:00:00,Conveyor_Motor_03,47.74,0.642,2.014,1455.0,0,none
2024-02-18 11:00:00,CNC_Mill_01,66.24,0.686,4.433,1451.0,0,none
2024-02-18 11:00:00,Hydraulic_Press_02,78.54,1.147,8.563,1452.0,0,none
2024-02-18 11:00:00,Conveyor_Motor_03,44.74,0.514,2.249,1465.0,0,none
2024-02-18 12:00:00,CNC_Mill_01,63.48,0.721,4.162,1465.0,0,none
2024-02-18 12:00:00,Hydraulic_Press_02,77.04,1.212,8.539,1443.0,0,none
2024-02-18 12:00:00,Conveyor_Motor_03,45.5,0.57,2.053,1455.0,0,none
2024-02-18 13:00:00,CNC_Mill_01,64.15,0.905,4.26,1449.0,0,none
2024-02-18 13:00:00,Hydraulic_Press_02,77.02,1.234,8.517,1472.0,0,none
2024-02-18 13:00:00,Conveyor_Motor_03,43.01,0.425,1.906,1427.0,0,none
2024-02-18 14:00:00,CNC_Mill_01,62.89,0.848,4.155,1462.0,0,none
2024-02-18 14:00:00,Hydraulic_Press_02,77.42,1.233,8.529,1452.0,0,none
2024-02-18 14:00:00,Conveyor_Motor_03,44.68,0.482,2.435,1466.0,0,none
2024-02-18 15:00:00,CNC_Mill_01,64.25,0.998,4.187,1423.0,0,none
2024-02-18 15:00:00,Hydraulic_Press_02,80.85,1.135,8.422,1488.0,0,none
2024-02-18 15:00:00,Conveyor_Motor_03,43.42,0.401,2.049,1449.0,0,none
2024-02-18 16:00:00,CNC_Mill_01,65.68,0.874,4.138,1447.0,0,none
2024-02-18 16:00:00,Hydraulic_Press_02,76.63,1.174,8.367,1471.0,0,none
2024-02-18 16:00:00,Conveyor_Motor_03,47.43,0.354,2.049,1435.0,0,none
2024-02-18 17:00:00,CNC_Mill_01,67.23,0.859,4.368,1460.0,0,none
2024-02-18 17:00:00,Hydraulic_Press_02,75.43,1.287,8.422,1432.0,0,none
2024-02-18 17:00:00,Conveyor_Motor_03,44.42,0.598,2.227,1461.0,0,none
2024-02-18 18:00:00,CNC_Mill_01,64.12,0.731,4.394,1434.0,0,none
2024-02-18 18:00:00,Hydraulic_Press_02,76.83,1.21,8.453,1449.0,0,none
2024-02-18 18:00:00,Conveyor_Motor_03,43.56,0.437,2.143,1433.0,0,none
2024-02-18 19:00:00,CNC_Mill_01,63.59,0.735,4.188,1469.0,0,none
2024-02-18 19:00:00,Hydraulic_Press_02,76.91,1.321,8.823,1430.0,0,none
2024-02-18 19:00:00,Conveyor_Motor_03,43.92,0.587,1.969,1435.0,0,none
2024-02-18 20:00:00,CNC_Mill_01,65.87,0.796,4.3,1431.0,0,none
2024-02-18 20:00:00,Hydraulic_Press_02,76.63,1.121,8.483,1446.0,0,none
2024-02-18 20:00:00,Conveyor_Motor_03,45.4,0.424,2.439,1440.0,0,none
2024-02-18 21:00:00,CNC_Mill_01,65.84,0.765,4.116,1463.0,0,none
2024-02-18 21:00:00,Hydraulic_Press_02,80.75,1.143,8.552,1438.0,0,none
2024-02-18 21:00:00,Conveyor_Motor_03,44.23,0.453,2.306,1425.0,0,none
2024-02-18 22:00:00,CNC_Mill_01,64.16,0.747,4.198,1445.0,0,none
2024-02-18 22:00:00,Hydraulic_Press_02,77.4,1.081,8.485,1437.0,0,none
2024-02-18 22:00:00,Conveyor_Motor_03,46.38,0.555,2.088,1455.0,0,none
2024-02-18 23:00:00,CNC_Mill_01,64.37,0.627,4.351,1442.0,0,none
2024-02-18 23:00:00,Hydraulic_Press_02,81.42,1.141,8.773,1459.0,0,none
2024-02-18 23:00:00,Conveyor_Motor_03,41.66,0.591,1.982,1441.0,0,none
2024-02-19 00:00:00,CNC_Mill_01,64.27,0.781,3.817,1458.0,0,none
2024-02-19 00:00:00,Hydraulic_Press_02,80.4,1.243,8.382,1433.0,0,none
2024-02-19 00:00:00,Conveyor_Motor_03,44.56,0.286,2.235,1438.0,0,none
2024-02-19 01:00:00,CNC_Mill_01,64.62,0.971,4.222,1423.0,0,none
2024-02-19 01:00:00,Hydraulic_Press_02,75.03,1.223,8.604,1464.0,0,none
2024-02-19 01:00:00,Conveyor_Motor_03,43.47,0.609,2.124,1461.0,0,none
2024-02-19 02:00:00,CNC_Mill_01,63.7,0.835,3.841,1457.0,0,none
2024-02-19 02:00:00,Hydraulic_Press_02,77.15,1.188,8.615,1449.0,0,none
2024-02-19 02:00:00,Conveyor_Motor_03,42.1,0.394,1.931,1498.0,0,none
2024-02-19 03:00:00,CNC_Mill_01,65.28,0.858,4.173,1445.0,0,none
2024-02-19 03:00:00,Hydraulic_Press_02,77.26,1.293,8.587,1443.0,0,none
2024-02-19 03:00:00,Conveyor_Motor_03,46.11,0.655,2.287,1438.0,0,none
2024-02-19 04:00:00,CNC_Mill_01,64.53,0.885,4.217,1483.0,0,none
2024-02-19 04:00:00,Hydraulic_Press_02,78.3,1.117,8.566,1460.0,0,none
2024-02-19 04:00:00,Conveyor_Motor_03,48.13,0.464,1.906,1479.0,0,none
2024-02-19 05:00:00,CNC_Mill_01,67.85,0.897,3.962,1433.0,0,none
2024-02-19 05:00:00,Hydraulic_Press_02,75.18,1.319,8.259,1440.0,0,none
2024-02-19 05:00:00,Conveyor_Motor_03,47.39,0.515,2.072,1438.0,0,none
2024-02-19 06:00:00,CNC_Mill_01,65.7,0.825,4.266,1446.0,0,none
2024-02-19 06:00:00,Hydraulic_Press_02,76.62,1.044,8.713,1454.0,0,none
2024-02-19 06:00:00,Conveyor_Motor_03,46.68,0.474,1.93,1445.0,0,none
2024-02-19 07:00:00,CNC_Mill_01,64.34,0.811,4.215,1446.0,0,none
2024-02-19 07:00:00,Hydraulic_Press_02,78.27,1.088,8.301,1453.0,0,none
2024-02-19 07:00:00,Conveyor_Motor_03,44.58,0.61,1.924,1447.0,0,none
2024-02-19 08:00:00,CNC_Mill_01,65.89,0.733,4.178,1484.0,0,none
2024-02-19 08:00:00,Hydraulic_Press_02,77.77,1.293,8.607,1442.0,0,none
2024-02-19 08:00:00,Conveyor_Motor_03,44.46,0.503,2.215,1479.0,0,none
2024-02-19 09:00:00,CNC_Mill_01,66.38,0.864,4.338,1461.0,0,none
2024-02-19 09:00:00,Hydraulic_Press_02,80.55,1.109,8.771,1445.0,0,none
2024-02-19 09:00:00,Conveyor_Motor_03,45.92,0.47,2.183,1446.0,0,none
2024-02-19 10:00:00,CNC_Mill_01,65.46,0.7,4.283,1465.0,0,none
2024-02-19 10:00:00,Hydraulic_Press_02,77.59,1.228,8.649,1451.0,0,none
2024-02-19 10:00:00,Conveyor_Motor_03,44.73,0.463,1.838,1446.0,0,none
2024-02-19 11:00:00,CNC_Mill_01,65.51,0.855,4.428,1445.0,0,none
2024-02-19 11:00:00,Hydraulic_Press_02,79.19,1.239,8.851,1453.0,0,none
2024-02-19 11:00:00,Conveyor_Motor_03,46.27,0.416,2.38,1444.0,0,none
2024-02-19 12:00:00,CNC_Mill_01,66.84,0.867,4.353,1453.0,0,none
2024-02-19 12:00:00,Hydraulic_Press_02,77.88,1.144,8.569,1468.0,0,none
2024-02-19 12:00:00,Conveyor_Motor_03,44.43,0.527,2.183,1467.0,0,none
2024-02-19 13:00:00,CNC_Mill_01,63.75,0.83,4.173,1469.0,0,none
2024-02-19 13:00:00,Hydraulic_Press_02,74.86,1.089,8.726,1460.0,0,none
2024-02-19 13:00:00,Conveyor_Motor_03,43.38,0.549,2.211,1456.0,0,none
2024-02-19 14:00:00,CNC_Mill_01,67.14,0.673,4.224,1442.0,0,none
2024-02-19 14:00:00,Hydraulic_Press_02,74.98,1.17,8.589,1455.0,0,none
2024-02-19 14:00:00,Conveyor_Motor_03,46.92,0.484,1.892,1438.0,0,none
2024-02-19 15:00:00,CNC_Mill_01,64.58,0.732,4.21,1459.0,0,none
2024-02-19 15:00:00,Hydraulic_Press_02,76.68,1.172,8.753,1498.0,0,none
